,locationId,location,parameter,value,date,unit,coordinates,country,city,isMobile,isAnalysis,entity,sensorType
5938,8039,US Diplomatic Post: Mumbai,pm25,53.0,"{'utc': '2023-04-15T04:00:00+00:00', 'local': '2023-04-15T09:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5939,8039,US Diplomatic Post: Mumbai,pm25,52.0,"{'utc': '2023-04-15T05:00:00+00:00', 'local': '2023-04-15T10:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5940,8039,US Diplomatic Post: Mumbai,pm25,50.0,"{'utc': '2023-04-15T06:00:00+00:00', 'local': '2023-04-15T11:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5941,8039,US Diplomatic Post: Mumbai,pm25,28.0,"{'utc': '2023-04-15T07:00:00+00:00', 'local': '2023-04-15T12:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5942,8039,US Diplomatic Post: Mumbai,pm25,18.0,"{'utc': '2023-04-15T08:00:00+00:00', 'local': '2023-04-15T13:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5943,8039,US Diplomatic Post: Mumbai,pm25,16.0,"{'utc': '2023-04-15T09:00:00+00:00', 'local': '2023-04-15T14:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5944,8039,US Diplomatic Post: Mumbai,pm25,13.0,"{'utc': '2023-04-15T10:00:00+00:00', 'local': '2023-04-15T15:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5945,8039,US Diplomatic Post: Mumbai,pm25,16.0,"{'utc': '2023-04-15T11:00:00+00:00', 'local': '2023-04-15T16:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5946,8039,US Diplomatic Post: Mumbai,pm25,19.0,"{'utc': '2023-04-15T12:00:00+00:00', 'local': '2023-04-15T17:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5947,8039,US Diplomatic Post: Mumbai,pm25,18.0,"{'utc': '2023-04-15T13:00:00+00:00', 'local': '2023-04-15T18:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5948,8039,US Diplomatic Post: Mumbai,pm25,21.0,"{'utc': '2023-04-15T14:00:00+00:00', 'local': '2023-04-15T19:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5949,8039,US Diplomatic Post: Mumbai,pm25,16.0,"{'utc': '2023-04-15T15:00:00+00:00', 'local': '2023-04-15T20:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5950,8039,US Diplomatic Post: Mumbai,pm25,24.0,"{'utc': '2023-04-15T16:00:00+00:00', 'local': '2023-04-15T21:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5951,8039,US Diplomatic Post: Mumbai,pm25,29.0,"{'utc': '2023-04-15T17:00:00+00:00', 'local': '2023-04-15T22:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5952,8039,US Diplomatic Post: Mumbai,pm25,34.0,"{'utc': '2023-04-15T18:00:00+00:00', 'local': '2023-04-15T23:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5953,8039,US Diplomatic Post: Mumbai,pm25,29.0,"{'utc': '2023-04-15T19:00:00+00:00', 'local': '2023-04-16T00:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5954,8039,US Diplomatic Post: Mumbai,pm25,40.0,"{'utc': '2023-04-15T20:00:00+00:00', 'local': '2023-04-16T01:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5955,8039,US Diplomatic Post: Mumbai,pm25,39.0,"{'utc': '2023-04-15T21:00:00+00:00', 'local': '2023-04-16T02:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5956,8039,US Diplomatic Post: Mumbai,pm25,18.0,"{'utc': '2023-04-15T22:00:00+00:00', 'local': '2023-04-16T03:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5957,8039,US Diplomatic Post: Mumbai,pm25,16.0,"{'utc': '2023-04-15T23:00:00+00:00', 'local': '2023-04-16T04:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5958,8039,US Diplomatic Post: Mumbai,pm25,17.0,"{'utc': '2023-04-16T00:00:00+00:00', 'local': '2023-04-16T05:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5959,8039,US Diplomatic Post: Mumbai,pm25,19.0,"{'utc': '2023-04-16T01:00:00+00:00', 'local': '2023-04-16T06:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5960,8039,US Diplomatic Post: Mumbai,pm25,26.0,"{'utc': '2023-04-16T02:00:00+00:00', 'local': '2023-04-16T07:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5961,8039,US Diplomatic Post: Mumbai,pm25,25.0,"{'utc': '2023-04-16T03:00:00+00:00', 'local': '2023-04-16T08:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5962,8039,US Diplomatic Post: Mumbai,pm25,28.0,"{'utc': '2023-04-16T04:00:00+00:00', 'local': '2023-04-16T09:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5963,8039,US Diplomatic Post: Mumbai,pm25,28.0,"{'utc': '2023-04-16T05:00:00+00:00', 'local': '2023-04-16T10:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5964,8039,US Diplomatic Post: Mumbai,pm25,29.0,"{'utc': '2023-04-16T06:00:00+00:00', 'local': '2023-04-16T11:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5965,8039,US Diplomatic Post: Mumbai,pm25,26.0,"{'utc': '2023-04-16T07:00:00+00:00', 'local': '2023-04-16T12:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5966,8039,US Diplomatic Post: Mumbai,pm25,25.0,"{'utc': '2023-04-16T08:00:00+00:00', 'local': '2023-04-16T13:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5967,8039,US Diplomatic Post: Mumbai,pm25,19.0,"{'utc': '2023-04-16T09:00:00+00:00', 'local': '2023-04-16T14:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5968,8039,US Diplomatic Post: Mumbai,pm25,17.0,"{'utc': '2023-04-16T10:00:00+00:00', 'local': '2023-04-16T15:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5969,8039,US Diplomatic Post: Mumbai,pm25,13.0,"{'utc': '2023-04-16T11:00:00+00:00', 'local': '2023-04-16T16:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5970,8039,US Diplomatic Post: Mumbai,pm25,17.0,"{'utc': '2023-04-16T12:00:00+00:00', 'local': '2023-04-16T17:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5971,8039,US Diplomatic Post: Mumbai,pm25,15.0,"{'utc': '2023-04-16T13:00:00+00:00', 'local': '2023-04-16T18:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5972,8039,US Diplomatic Post: Mumbai,pm25,17.0,"{'utc': '2023-04-16T14:00:00+00:00', 'local': '2023-04-16T19:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5973,8039,US Diplomatic Post: Mumbai,pm25,17.0,"{'utc': '2023-04-16T15:00:00+00:00', 'local': '2023-04-16T20:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5974,8039,US Diplomatic Post: Mumbai,pm25,13.0,"{'utc': '2023-04-16T16:00:00+00:00', 'local': '2023-04-16T21:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5975,8039,US Diplomatic Post: Mumbai,pm25,21.0,"{'utc': '2023-04-16T17:00:00+00:00', 'local': '2023-04-16T22:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5976,8039,US Diplomatic Post: Mumbai,pm25,21.0,"{'utc': '2023-04-16T18:00:00+00:00', 'local': '2023-04-16T23:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5977,8039,US Diplomatic Post: Mumbai,pm25,23.0,"{'utc': '2023-04-16T19:00:00+00:00', 'local': '2023-04-17T00:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5978,8039,US Diplomatic Post: Mumbai,pm25,15.0,"{'utc': '2023-04-16T20:00:00+00:00', 'local': '2023-04-17T01:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5979,8039,US Diplomatic Post: Mumbai,pm25,17.0,"{'utc': '2023-04-16T21:00:00+00:00', 'local': '2023-04-17T02:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5980,8039,US Diplomatic Post: Mumbai,pm25,14.0,"{'utc': '2023-04-16T22:00:00+00:00', 'local': '2023-04-17T03:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5981,8039,US Diplomatic Post: Mumbai,pm25,15.0,"{'utc': '2023-04-16T23:00:00+00:00', 'local': '2023-04-17T04:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5982,8039,US Diplomatic Post: Mumbai,pm25,16.0,"{'utc': '2023-04-17T00:00:00+00:00', 'local': '2023-04-17T05:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5983,8039,US Diplomatic Post: Mumbai,pm25,20.0,"{'utc': '2023-04-17T01:00:00+00:00', 'local': '2023-04-17T06:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5984,8039,US Diplomatic Post: Mumbai,pm25,22.0,"{'utc': '2023-04-17T02:00:00+00:00', 'local': '2023-04-17T07:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5985,8039,US Diplomatic Post: Mumbai,pm25,38.0,"{'utc': '2023-04-17T03:00:00+00:00', 'local': '2023-04-17T08:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5986,8039,US Diplomatic Post: Mumbai,pm25,40.0,"{'utc': '2023-04-17T04:00:00+00:00', 'local': '2023-04-17T09:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5987,8039,US Diplomatic Post: Mumbai,pm25,40.0,"{'utc': '2023-04-17T05:00:00+00:00', 'local': '2023-04-17T10:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5988,8039,US Diplomatic Post: Mumbai,pm25,40.0,"{'utc': '2023-04-17T06:00:00+00:00', 'local': '2023-04-17T11:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5989,8039,US Diplomatic Post: Mumbai,pm25,32.0,"{'utc': '2023-04-17T07:00:00+00:00', 'local': '2023-04-17T12:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5990,8039,US Diplomatic Post: Mumbai,pm25,30.0,"{'utc': '2023-04-17T08:00:00+00:00', 'local': '2023-04-17T13:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5991,8039,US Diplomatic Post: Mumbai,pm25,29.0,"{'utc': '2023-04-17T09:00:00+00:00', 'local': '2023-04-17T14:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5992,8039,US Diplomatic Post: Mumbai,pm25,22.0,"{'utc': '2023-04-17T10:00:00+00:00', 'local': '2023-04-17T15:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5993,8039,US Diplomatic Post: Mumbai,pm25,24.0,"{'utc': '2023-04-17T11:00:00+00:00', 'local': '2023-04-17T16:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5994,8039,US Diplomatic Post: Mumbai,pm25,26.0,"{'utc': '2023-04-17T12:00:00+00:00', 'local': '2023-04-17T17:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5995,8039,US Diplomatic Post: Mumbai,pm25,29.0,"{'utc': '2023-04-17T13:00:00+00:00', 'local': '2023-04-17T18:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5996,8039,US Diplomatic Post: Mumbai,pm25,27.0,"{'utc': '2023-04-17T14:00:00+00:00', 'local': '2023-04-17T19:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5997,8039,US Diplomatic Post: Mumbai,pm25,22.0,"{'utc': '2023-04-17T15:00:00+00:00', 'local': '2023-04-17T20:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5998,8039,US Diplomatic Post: Mumbai,pm25,22.0,"{'utc': '2023-04-17T16:00:00+00:00', 'local': '2023-04-17T21:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
5999,8039,US Diplomatic Post: Mumbai,pm25,28.0,"{'utc': '2023-04-17T17:00:00+00:00', 'local': '2023-04-17T22:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6000,8039,US Diplomatic Post: Mumbai,pm25,32.0,"{'utc': '2023-04-17T18:00:00+00:00', 'local': '2023-04-17T23:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6001,8039,US Diplomatic Post: Mumbai,pm25,20.0,"{'utc': '2023-04-17T19:00:00+00:00', 'local': '2023-04-18T00:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6002,8039,US Diplomatic Post: Mumbai,pm25,16.0,"{'utc': '2023-04-17T20:00:00+00:00', 'local': '2023-04-18T01:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6003,8039,US Diplomatic Post: Mumbai,pm25,17.0,"{'utc': '2023-04-17T21:00:00+00:00', 'local': '2023-04-18T02:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6004,8039,US Diplomatic Post: Mumbai,pm25,18.0,"{'utc': '2023-04-17T22:00:00+00:00', 'local': '2023-04-18T03:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6005,8039,US Diplomatic Post: Mumbai,pm25,23.0,"{'utc': '2023-04-17T23:00:00+00:00', 'local': '2023-04-18T04:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6006,8039,US Diplomatic Post: Mumbai,pm25,20.0,"{'utc': '2023-04-18T00:00:00+00:00', 'local': '2023-04-18T05:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6007,8039,US Diplomatic Post: Mumbai,pm25,36.0,"{'utc': '2023-04-18T01:00:00+00:00', 'local': '2023-04-18T06:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6008,8039,US Diplomatic Post: Mumbai,pm25,43.0,"{'utc': '2023-04-18T02:00:00+00:00', 'local': '2023-04-18T07:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6009,8039,US Diplomatic Post: Mumbai,pm25,37.0,"{'utc': '2023-04-18T03:00:00+00:00', 'local': '2023-04-18T08:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6010,8039,US Diplomatic Post: Mumbai,pm25,30.0,"{'utc': '2023-04-18T04:00:00+00:00', 'local': '2023-04-18T09:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6011,8039,US Diplomatic Post: Mumbai,pm25,37.0,"{'utc': '2023-04-18T05:00:00+00:00', 'local': '2023-04-18T10:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6012,8039,US Diplomatic Post: Mumbai,pm25,34.0,"{'utc': '2023-04-18T06:00:00+00:00', 'local': '2023-04-18T11:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6013,8039,US Diplomatic Post: Mumbai,pm25,34.0,"{'utc': '2023-04-18T07:00:00+00:00', 'local': '2023-04-18T12:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6014,8039,US Diplomatic Post: Mumbai,pm25,38.0,"{'utc': '2023-04-18T08:00:00+00:00', 'local': '2023-04-18T13:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6015,8039,US Diplomatic Post: Mumbai,pm25,32.0,"{'utc': '2023-04-18T09:00:00+00:00', 'local': '2023-04-18T14:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6016,8039,US Diplomatic Post: Mumbai,pm25,37.0,"{'utc': '2023-04-18T10:00:00+00:00', 'local': '2023-04-18T15:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6017,8039,US Diplomatic Post: Mumbai,pm25,43.0,"{'utc': '2023-04-18T11:00:00+00:00', 'local': '2023-04-18T16:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6018,8039,US Diplomatic Post: Mumbai,pm25,47.0,"{'utc': '2023-04-18T12:00:00+00:00', 'local': '2023-04-18T17:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6019,8039,US Diplomatic Post: Mumbai,pm25,46.0,"{'utc': '2023-04-18T13:00:00+00:00', 'local': '2023-04-18T18:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6020,8039,US Diplomatic Post: Mumbai,pm25,48.0,"{'utc': '2023-04-18T14:00:00+00:00', 'local': '2023-04-18T19:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6021,8039,US Diplomatic Post: Mumbai,pm25,44.0,"{'utc': '2023-04-18T15:00:00+00:00', 'local': '2023-04-18T20:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6022,8039,US Diplomatic Post: Mumbai,pm25,52.0,"{'utc': '2023-04-18T16:00:00+00:00', 'local': '2023-04-18T21:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6023,8039,US Diplomatic Post: Mumbai,pm25,53.0,"{'utc': '2023-04-18T17:00:00+00:00', 'local': '2023-04-18T22:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6024,8039,US Diplomatic Post: Mumbai,pm25,55.0,"{'utc': '2023-04-18T18:00:00+00:00', 'local': '2023-04-18T23:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6025,8039,US Diplomatic Post: Mumbai,pm25,54.0,"{'utc': '2023-04-18T19:00:00+00:00', 'local': '2023-04-19T00:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6026,8039,US Diplomatic Post: Mumbai,pm25,28.0,"{'utc': '2023-04-18T20:00:00+00:00', 'local': '2023-04-19T01:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6027,8039,US Diplomatic Post: Mumbai,pm25,25.0,"{'utc': '2023-04-18T21:00:00+00:00', 'local': '2023-04-19T02:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6028,8039,US Diplomatic Post: Mumbai,pm25,20.0,"{'utc': '2023-04-18T22:00:00+00:00', 'local': '2023-04-19T03:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6029,8039,US Diplomatic Post: Mumbai,pm25,20.0,"{'utc': '2023-04-18T23:00:00+00:00', 'local': '2023-04-19T04:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6030,8039,US Diplomatic Post: Mumbai,pm25,23.0,"{'utc': '2023-04-19T00:00:00+00:00', 'local': '2023-04-19T05:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6031,8039,US Diplomatic Post: Mumbai,pm25,27.0,"{'utc': '2023-04-19T01:00:00+00:00', 'local': '2023-04-19T06:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6032,8039,US Diplomatic Post: Mumbai,pm25,48.0,"{'utc': '2023-04-19T02:00:00+00:00', 'local': '2023-04-19T07:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6033,8039,US Diplomatic Post: Mumbai,pm25,56.0,"{'utc': '2023-04-19T03:00:00+00:00', 'local': '2023-04-19T08:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6034,8039,US Diplomatic Post: Mumbai,pm25,67.0,"{'utc': '2023-04-19T04:00:00+00:00', 'local': '2023-04-19T09:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6035,8039,US Diplomatic Post: Mumbai,pm25,58.0,"{'utc': '2023-04-19T05:00:00+00:00', 'local': '2023-04-19T10:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6036,8039,US Diplomatic Post: Mumbai,pm25,42.0,"{'utc': '2023-04-19T06:00:00+00:00', 'local': '2023-04-19T11:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6037,8039,US Diplomatic Post: Mumbai,pm25,41.0,"{'utc': '2023-04-19T07:00:00+00:00', 'local': '2023-04-19T12:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6038,8039,US Diplomatic Post: Mumbai,pm25,58.0,"{'utc': '2023-04-19T08:00:00+00:00', 'local': '2023-04-19T13:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6039,8039,US Diplomatic Post: Mumbai,pm25,79.0,"{'utc': '2023-04-19T09:00:00+00:00', 'local': '2023-04-19T14:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6040,8039,US Diplomatic Post: Mumbai,pm25,56.0,"{'utc': '2023-04-19T10:00:00+00:00', 'local': '2023-04-19T15:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6041,8039,US Diplomatic Post: Mumbai,pm25,41.0,"{'utc': '2023-04-19T11:00:00+00:00', 'local': '2023-04-19T16:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6042,8039,US Diplomatic Post: Mumbai,pm25,38.0,"{'utc': '2023-04-19T12:00:00+00:00', 'local': '2023-04-19T17:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
6043,8039,US Diplomatic Post: Mumbai,pm25,27.0,"{'utc': '2023-04-19T13:00:00+00:00', 'local': '2023-04-19T18:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
